STATION,STATION_NAME,DATE,TAVG
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20081026,11.7
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20081027,11.6
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20081028,9.6
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20081029,7.2
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20081030,7.1
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20081031,9.8
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20081101,12.8
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20081102,9.2
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20081103,10.2
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20081104,9.7
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20081105,10.2
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20081106,10.8
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20081107,9.8
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20081108,9.4
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20081109,10.6
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20081110,12.9
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20081111,12.2
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20081112,9.6
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20081113,8.3
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20081114,8.0
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20081115,8.3
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20081116,9.3
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20081117,9.8
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20081118,9.7
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20081119,10.4
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20081120,9.6
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20081121,11.1
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20081122,9.5
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20081123,9.2
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20081124,6.5
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20081125,2.9
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20081126,3.2
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20081127,3.3
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20081128,3.1
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20081129,3.3
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20081130,4.8
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20081201,5.3
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20081202,4.7
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20081203,6.2
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20081204,8.6
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20081205,10.0
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20081206,9.7
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20081207,6.8
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20081208,6.7
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20081209,7.4
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20081210,2.8
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20081211,2.9
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20081212,4.2
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20081213,6.1
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20081214,4.6
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20081215,4.1
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20081216,3.2
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20081217,3.3
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20081218,5.9
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20081219,8.4
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20081220,8.8
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20081221,8.9
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20081222,1.8
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20081223,0.9
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20081224,0.8
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20081225,0.0
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20081226,0.8
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20081227,4.8
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20081228,6.8
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20081229,6.1
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20081230,8.7
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20081231,9.4
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090101,9.7
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090102,7.8
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090103,4.1
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090104,3.7
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090105,2.9
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090106,0.7
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090107,-2.9
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090108,-3.2
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090109,-0.6
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090110,3.3
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090111,2.4
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090112,0.6
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090113,1.6
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090114,5.7
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090115,4.2
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090116,6.3
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090117,5.1
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090118,6.8
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090119,9.2
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090120,5.2
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090121,4.6
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090122,4.3
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090123,10.9
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090124,7.7
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090125,5.8
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090126,5.7
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090127,6.2
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090128,4.8
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090129,7.3
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090130,5.8
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090131,10.7
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090201,9.8
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090202,8.9
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090203,4.4
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090204,6.9
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090205,6.4
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090206,3.9
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090207,4.7
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090208,4.2
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090209,10.6
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090210,8.3
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090211,3.5
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090212,4.2
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090213,3.3
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090214,5.1
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090215,1.8
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090216,1.5
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090217,4.5
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090218,7.8
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090219,5.4
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090220,3.9
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090221,5.7
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090222,6.8
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090223,7.6
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090224,8.4
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090225,6.8
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090226,7.7
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090227,8.5
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090228,10.1
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090301,10.3
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090302,8.8
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090303,7.5
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090304,5.3
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090305,4.5
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090306,6.3
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090307,7.4
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090308,10.1
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090309,9.6
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090310,8.9
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090311,9.8
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090312,9.7
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090313,12.8
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090314,12.3
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090315,12.2
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090316,11.1
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090317,12.3
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090318,13.4
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090319,14.1
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090320,11.8
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090321,8.8
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090322,9.2
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090323,10.6
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090324,9.2
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090325,8.1
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090326,11.6
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090327,10.8
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090328,7.9
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090329,8.8
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090330,8.0
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090331,8.7
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090401,10.7
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090402,10.7
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090403,10.9
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090404,10.9
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090405,13.9
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090406,13.8
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090407,9.3
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090408,10.2
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090409,13.1
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090410,12.5
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090411,7.9
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090412,7.4
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090413,11.0
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090414,13.6
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090415,12.5
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090416,10.2
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090417,10.6
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090418,11.9
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090419,11.7
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090420,10.4
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090421,13.4
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090422,14.6
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090423,15.9
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090424,14.7
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090425,11.1
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090426,8.1
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090427,10.9
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090428,11.1
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090429,12.1
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090430,12.9
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090501,13.1
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090502,15.2
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090503,16.8
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090504,15.2
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090505,14.9
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090506,17.9
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090507,18.7
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090508,15.1
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090509,17.8
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090510,18.0
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090511,18.0
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090512,18.4
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090513,17.3
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090514,13.7
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090515,12.6
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090516,16.3
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090517,16.2
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090518,17.1
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090519,18.0
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090520,19.8
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090521,18.9
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090522,19.9
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090523,21.4
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090524,21.8
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090525,20.0
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090526,14.8
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090527,14.6
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090528,18.1
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090529,20.7
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090530,21.1
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090531,20.3
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090601,20.8
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090602,21.1
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090603,22.6
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090604,21.9
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090605,18.9
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090606,16.6
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090607,17.4
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090608,18.2
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090609,18.0
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090610,20.8
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090611,19.1
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090612,21.2
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090613,24.8
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090614,22.7
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090615,22.0
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090616,20.2
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090617,24.1
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090618,24.8
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090619,20.3
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090620,18.7
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090621,17.8
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090622,19.2
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090623,20.1
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090624,21.4
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090625,20.4
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090626,20.9
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090627,21.8
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090628,25.1
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090629,25.3
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090630,27.2
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090701,28.1
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090702,22.9
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090703,25.1
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090704,23.7
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090705,23.6
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090706,21.5
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090707,19.4
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090708,19.9
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090709,20.4
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090710,19.9
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090711,22.5
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090712,24.4
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090713,25.1
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090714,21.2
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090715,24.9
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090716,25.4
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090717,17.1
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090718,18.3
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090719,20.4
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090720,23.7
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090721,24.1
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090722,25.4
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090723,24.9
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090724,22.9
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090725,20.9
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090726,24.3
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090727,22.3
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090728,23.0
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090729,24.6
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090730,22.0
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090731,23.7
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090801,22.6
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090802,19.9
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090803,20.1
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090804,22.9
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090805,26.9
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090806,25.3
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090807,21.6
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090808,22.7
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090809,19.2
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090810,21.6
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090811,23.4
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090812,23.8
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090813,25.3
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090814,26.7
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090815,27.1
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090816,27.5
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090817,26.0
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,20090818,27.0
